review,sentiment
go low season even busy instagram warrior queue swelter heat spot top cliff ignore clown walk 100m cliff thats youre forthe preparation part want actually roughly 25 min relatively intense walkclimb attempt flipflops bring bottle water choke point youll wait 5 min people updown steep point essentially theyve tacted barrier onto quite sheer cliff faceits well climb however relatively quiet note low season shop drink light snacksthe wave powerful chill float around unless swim past sand bar break totally able also aware strong rip tidehad great time clear water aside sand churn refreshingly cool,1
perfect mkost ever see hike hard almost desert,1
overrate trip boat take 45 min bali arrive island car drive another 45min dangerous rocky road arrive busy famous picture people kid highly recommend avoid trip mean,0
amaze climb even well dont mistake claim hard,1
prepare serious climb allthough want wear slipper you’re go glad bring hike shoe ‘stairs’ downwards halfway way people turn back thing tricky result spend time people make experience even well don’t think swim cool cause wave drag right waterfor dare challenge enjoy,1
journey road rough end breathtaking cancel definitely lifetime experience,1
see amaze even well thousand picture see didn’t walk plan see billabong brocken enough time,1
unbelievable totally amazing cant wait visit dont hesitate ask people right direction local friendly nice,1
visit crowd arrive fast tourist selfie perilbut coast outstandingthe road roughyou need fit appropriate climb footware quite dangerous use climb firm raili wonder whether local happy amount traffic convoy white transporter take roadwith cost unrealisticfor single traveller pay 1500 000 1100000 couple include broken rock angel b crystal trsnsferonly 50000 really water includei feel boat company take huge cut appear money go island resource like inproving roadsi see local look annoyedi would fast boat spend day crystal beachuntil last fast boat back40 50 depend boat companyi wouldnt race back hurry,1
pleasure visit 2018 amazing breathtakinglittle tip wear good footwear,1
best view tourist pack expected sight see need extra stamen stair bottom hard one adrenaline could instagram photo would nice purpose visit road lead great compare destination must visit indeed youre tire bali chaos kuta party scene,1
must amaze drone shot scenic photo take problem amount people want picture little place something eat drink adventurous follow steep step main ground vertigo couldn’t wow,1
beauty simply heaven earth extremely scenic unfortunately access comfortable one one visit also try reach downtime government seriously think build access may elevator fee would good option,1
say magnificentthe scenery top really spectacularand hike beachyou spend day sunbathe relax one remote beach ive ever come across,1
great reach must long stair worthed found great great sand,1
must visit whilst island weary step lead find absolutely wouldn’t recommend flip flop,0
really crowd go little early one however around 103011 lot people turn way rough poorly maintain need good shoe also stop way regularly others stop photo however tourists way,0
go kelinking quite experience first road really bad condition comfortable motor bike choose trip driverand decide stair careful descent easy well pack light prepare steep climb backbut stun top feel like little paradise,1
opinion epitome beauty bali absolutely stun although didnt time would like trek way bottom would highly recommend must visit bali add straight away itinerary,1
stop despite surrounded horde tourist kelingking stun see didnt attempt walk base advice driver read review im glad didnt lovely spot photo opportunity,1
take away rex shaped bali sand clear blue water manta make incredible experience water get deep quickly big wave current perfect love body surf beware get faint hearted require decent level fitness track underdeveloped place need rock climb back well though,1
hello alli great visit wife kelingking island bali indonesia last weekwe stay coco resort pendia rent motorcycle visit kelingking 700 amit take around 45 minute hotel reach road wasnt good spent almost 20 minute bad road condition finally reach kelingking beachthe entrance ticket local idr 5000 im sure foreign tourist price park motorcycle walk around 5 minute saw amaze top kelingking cliff beautifull see hidden paradise clean blue water beautifull cliff look like dinosaurus head people say look like kelingking fingerwe try middle cliff take 15 minute wasnt enough time finally decide back topour recommendation want visit prepare least 3 hour 30 min go 30 min go 2 hour enjoy water wear proper shoe carefully quite dangerous people say month ago one people australia falldown cliff diedi would like give 5 star nature island amazingvery visit must see eyespicture take lovely camera olympus omd em10 714mm lensenjoy,1
top amazing climb cliff every bit see blue water last section climb almost vertical well remove slipper youre wear well foot sea wave strong somersault water hit two back back wave every sand grain white water perfect turquoise blue remember carry water climb back also remember climb light without bagthe climb back require one pull self four limb virgin make path teach use wooden stick log stone place tricky doablewould definitely recommend awesome experience look adventure fun excitement p fear height,1
last stop catch 330pm ferry already 240pm drive back 40mins drive really bumpy totally next trip definitely stay make,1
definitely visit also roads actually quite good bump others local follow u try make dollar u ignore,1
viewpoint top cliff look described paradise aware mop ride dangerous roadsdirt track maintain easy fall also plan walk along path closer look defiantly need trainer,1
insane 100 visit climb still stun hard climb i’ve ever do life wouldn’t say it’s climb way bottom stun without climb without pain you’ll next day,0
first course breathtakingly that’s exactly problem super crowd hikeit look steep top really doable first half downwards proper albeit big step proper handrail part safe although already somewhat exposed people feel bit afraid it’s probably well turn around end proper step get much steep afterwards one need scramble rock still handrails consist lose bamboo stick overall technically difficult people afraid hwights take around 20 min would empty people flipflops traffic jam longer hot little kiosk buy refreshment though,1
breathtaking one people go easy careful fit enough good health find one guy way back lay cant breathe well move many good people help restore energynot scare fit prepare wellfore something remember life,1
one place ever visit couldnt believe eye first saw unbelievable go cliff people top actually many people,1
truly scenic word cant describe itchoose low season summer highly crowdedone need least 5 hour harbour vv,1
perfect crystal clear water white sand want downstairs 45 minute upstair 1 hour stair extremely busy expect popular attraction many people tour guide take picture,1
lot people top kelingking there’s good view stair can’t really call stair hard tough felt like i’m gonna pas friend need carry woman pass midway take almost 2 hour rain step slippery barefoot way take 1 hour hardwork careful wave big currency strong don’t recommend go don’t enough power bring lot water wear proper sneaker gonna ever,1
nice make photos rock stone sandy part country roads pit lead road construction many place dislike like everything,1
famous instagram facebook shot kelingking several walk park area already pose famous scene time quick track cliff time penny catch sunset leave memory behind,0
get kelingking easy although road fix difficult ride scooter use drive rough terrain entrance fee 5000 irp per person 1000 scooter picture top without climb decide descend prepared difficult climb arrive sandal end go barefoot instead go back need use hand climb back husband fit 800m ascent back top take u 30min view every drop sweat back really unique,1
journey quite tough due road condition almost surrender lol wow spectacular,1
long way climb bottom reach stair make rocky wood stone blue ocean white sandy definitely 30mins climb probably hour climb preferably reach around 45pm isnt hot enjoy sunset,1
first dont stand line stair people wait front tree make picture line therethe climb bit sketchy dont wear flip flopsthongs jandals see people slipslidefall break foot wear dont normal stair rockssand mud steep even steeper want wave strong careful buy drink snack butunfortunately come plastic mess tourist local provide bring stuff back dont trow along way yes see bottlescans etc lie around,1
say mush visit breath takingyou need book tour see ur bali local tour visit placemust visit would say,1
kelingking look great picture bring people see ithoweveryou ferry sanur pier need 1 hour car ride worst roads imaginableonce arrive want start take picture really great picture must trail trail rocky slippery step break bamboo hand rail extremely steep 7 8 warning sign state owni stop half way picture friend go way mention treacherous get step mountainsidekeep mind go return way back upif really want great shape don’t plan anything following day sore,1
wow thing one best view enjoy much art nature,1
first don’t day trip must stay untouched island day really appreciate come kelingking twice around 8am photo top fly drone good time car full tourist turn usually 8309 plan walk way morning later start walk 7am i’d advise get early even earlier firstly hike cooler weather get hot secondly whole truly amazingthe hike tough athleticly find challenge it’s mostly rock climb weather rain night it’s slippery make sure wear trainer sensible clothes halfway point hike isn’t bad carry get hard rope help guide you’re it’s litterfree supersoft sand clear water safe enough swim still stun way back make sure enough water strength part pull physically step good luck,1
sure nice prepare push way bunch people careful fence stop fall 100 metersbe prepared stand line minute spot best picture go 2 hoursseems like attracts lot chinese people might want prepared well,1
reach paneida bali great experience travellingin cruise name mola mola tour cruise take approx 40 min reach paneida harbourfrom harbour kelingking take approx 1 hour reach road narow reach reach tiredness gonethe significantly scenic never see clear crystal water god gift really cant miss spot bali,1
amaze trip asia unspoiled scenery dont forget visit visit penida100 recommend,1
real sight behold litter around absolute disgrace real sad reflection visitor local authority increase meagre surcharge tour vehicle enter use train staff manage area enforce anti litter stringent fine add benefit create job local villager,0
island one best tour bali indonesia kelingking island heavenly like find peace earth,1
absolutely stun earlier well think couple year crowdy touristya must see road horrible though,0
probably favourite shape like trex photo guide offer climb tree snap shot simply stun didnt 2 year old hike difficult enjoy top,1
heaven hell meet heavenly offer natural shade seem cave water mix blue green huge wave white sand however reach hell difficult road big mountain think it’s make sure enough time,1
amazing sunset estimate travel time around 1 hour port reach even far road condition slow downim happy come feel like bless nice together love onewe bring beer light food sit wait sunset start sunset start fast happy able see ittrue dangerous wrong step say goodbye world please careful kid extremely dangerous didnt watch closelyyou dangerous strong wave actually bring life light limit island familiar please rent driver,1
go kelingking part one day tour island limited time unfortunately would rather skip cristal bay stay swim however tour guy organize trip different wayyou need half hour maybe reach half hour it’s sure,0
word describe placejust serenity bestthe beach uniqueyou cannot miss anyone visit enjoy trek trex quite toughonly daredevilsbut green turquoise color water make travel memory set apart,1
amaze experience holiday bali island scenery nice great time kid enjoy lot recommended family type visitor,1
like 15 2 hour penidass ferry harbor reach also 1 hour bumpy roads quite suitable destination bring babyfrom epic viewtheres hide go rather extreme careful slip,1
kelingking first stop tour east coast natural wonder view kelingking spectacular you’re brave enough navigate way staircase 25 minute see stun close personal miss visit island,1
one bucket list do check visited white sand mix deep blue turquoise water definitely perfect combination visit please dont forget visit spot,1
kelingking amaze it’s get good play water blue isn’t many people since way quite extreme spot space ur foot think good pair ask people way help go another story practically rock climb pain,1
see it’s climb you’re super adventurous remember climb back afterwards you’ll need fit,1
impressed type cliff beach look clean without sort pollution must must tourists see,1
like another famous u need extra effort reach visit last week fence break even tourist especially foreigner still try step it’s dangerousbut u still enjoy best panoramic kelingking people also name trex bay shape cliff look like trex head,1
go tour driver around island never roads narrow curvy bumby traffic jam everywhere traffic cant meet road go around see islands best viewpoint crowd tourist everywhere stand line photo view picture kelingking climb three photo pretty island around island boat think kelingking great visit sea well,1
easily impressed see star mouth open goosebump skin wave look like move slow motion quite adventure ride rent scooter curve hill totally bali list point interest,1
one ever sawyou also walk beachi recommend chance would,1
bumpy road worthy reward im love hidden still crowd bali calmer peaceful like one,1
however totally overcrowd also hot didnt hike wud noce swim nice visit,1
kelingking one best islandwill visit resonable price experience driver,1
visit kelingking guest week ago really amaze selfie pre weed photo enjoy best scenery best time visit day time see blue clear water visit bali please miss,1
never see type scenery life nothing say excellent dont miss see kelingking,0
enjoy top decide trek kelingking would mean would hike back instead spent time crystal,1
amaze walk little bit high away tourist amazing silence walk nice didnt line early friend u would 30 min walk also would recommend boat tour around island see ti rock trex awesome,1
impressed nature blue osean blue sky high cliff able feel cant write word herei recommend visit 5,1
kelingking defininately mustsee also steep pathbut gotten simply popular last year good indicator even chinese people hiiting spot although bamboo step quite challenge,1
didn’t climb friends didn’t time unfortunately lot tourist keep mind it’s stun walk around bit great pic you’re hike definitely wear sneaker,1
self friend travel spot motorbike rent port around 5 aud road terrible condition point wouldnt recommend go way unless experienced rid reached kelingking take couple photo without hesitation make way towards let say go easy part mountain extremely steep bamboo tie together rope stop fall edge also extremely hot lot water dont pack much climb back mountain become extremely difficult lot carry bottom enter water dangerously rough wave huge crash right shore much power even stand meter away almost swept foot also lucky enough able purchase water beer bottom well make silly mistake drink beer climb back regret climb hard beer belly feel good climb back exhaust almost pass heat couple time absolutely relief sun start climb back 120 100 pm wouldnt say unfit really struggle time climb take u 30 min although felt lot longerall experience like none would hell would tell anyone give body ache next 3 day,1
amaze ever visit fortunately arrive earlier tourist alone cannot describe see 30 min trek shoe highly recommend 20 min rest,1
challenge steep 1 km hike bottom dont fear height wear sneaker dont forget snorkel cost money use toilet think fee include tour,1
best experience holiday bali good condition access quite hard it’s amaze don’t lazy time careful,1
must visit it’s apart tour pre book many agency ask hotel,1
really nice bumpy ride pay 5k park find really crowded people make really dangerous stunt best selfie always though rumour people put selfs dangerous situation perfect selfie go…other really nice p make sure enough petrol scooter,1
amaze also descent stairsvare pretty crazyand able swimmat becausenof strong current,1
don’t wrong it’s gorgeous wait turn amongst hundred others pic iconic take forever drive bad road i’ve encounter outside africa honesty think good visit site island boat set foot land infrastructure poor pretty coastline that’s,1
colour water surreal avoid rainy day possibleno picture justice actual must visit travel without kid unlike u trek,1
picture really dont justice didnt walkclimb way manage part way appreciate amazing scenery busypopular still chance photo appreciate view recommend sturdy shoe go climb walk like trekkingrock climb time,1
warn exercise must journey stair kelingking quite difficult exhaust easily don’t try need back it’s steep way except steep stair half way mountain stair stop becomes mountain climb handrail whole time assist go back bottom totally journey though water perfectly clear great swim shop bottom sell drink snack also need refreshment exhaust climb,1
narrow path lead kelingking challenge steep wouldnt recommend people afraid height carry child dont feel stable foot also top cliff begin impressive ingeneral reward see thunder wave roll unto sand relax white sand tree local sell refresh drink food really nice cant really swim though due super strong current still feel comfortable enough hike wont regret,1
great couple place chinese tourist bit crowded spot sometimes try early late day miss crowd,1
really love especially could little bit quite really trek like treasure,1
firstly road reasonable compare many that’s bonus could scooter harbour hear worry many view spot pay 5000rp donation view platform stay magnificent launch drone lose gps bit go high bring bit plus experienced drone pilot monkey you’re scar someone shoe away there’s plenty warungs eat drink park tip charge point park area however ride closer park elsewhere absolute must see however believe take 3045 min sometimes vertical track slide bum need super fit,1
one place see truly picture perfect see internet,1
become definite tour destination crazy amount motorbike van car pour area narrow challenge roadsonce crowd stun,1
little time skip overrate trip many tourist experience unless want steep dangerous least hour,0
arrive kelingking early daytrippers highly recommend absolutely stun hike 13 way stair steep uneven want entire route say take 40 minute hour back upmake sure check leave restaurant also stun picture area,1
one popular destination west require good physical condition especially tropical sun locate quite far 15 hour approximately sampalan main port reach sanur popularity avoid crowd suggest around 8 early fast boat leave sanur 730 45 minute travel duration people start come bali main island 10 approx itd ideal spend night arrive early kelingking enjoy white sandy seclude time steepy stair fit one person busy hour people make quite long queue wait turn one one shower room isnt available cliff pay 5000 idr use shower roomtoileti wonder grand would sunset time spend night try watch sunset altough lack street light poor condition asphalt part throughout journey would challengeand dear fellow traveller please mind trash waste management hasnt well develop bring home garbage avoid use plastic straw buy mineral water big size 1lhappy travelling,1
gotta love love love much bumpy ride hero scooter hire car driver don’t expect enough space make good picsfew people climb pic without people couple meter way challenge expect half hour walk steep sometimes challenge paths bring enough waterthere several warungs combination lunch possible,1
really amazing people want really careful walk take 1 hour aprox go fiance decide stay hill,1
amazingit bit adventure top spend time enjoy great time one best experience holiday bali,1
kelingking offer amaze definitely mustsee however street better many street still hard reach scooter recommend beginner entrance 5k per scooter case share lots tourist especially selfieaddicted instagrammers look perfect picture least afternoon around 3pm still would definitely visit enjoy,1
pretty sight willing stand 100 tourist pretty picture dont spend time somewhere else look picture instagram must plenty,1
port rent motorbike 70 rupias bike attraction island use scooter day learn super fun save lot money road lot hole drive cautiously lot different photospots,1
must see visit careful there’s lot people could dangerous didn’t hike it’s 2 hrs steep step,0
30 min hike careful hold onto fence stable steep f well,1
best tourist destination asia visit thailand japan still many place visit accord information also quite good visit,1
go twice would recommend go sunset park walk point didnt pay reason think people go home however caught sunset perfect timing believe around 5 pm lot people viewpoint lot people walk seem tired make u bit nervous next day however didnt issue trek slow dont discourage people point hardly anyone actually walk best time hike later afternoon hot walk sunset best way maybe 20 people would recommend sandal keen water shoe great trek must,1
read review im dumbfound yes little yeah seriously thousand well beach indonesia dont ride hour road part completely wash trek 400m dangerous cliff goat track disaster wait happen write ive live travelled indonesia year little dissapointed one particularly large crowd pay 5000rp park proceeds obviously dont road track maintenance,0
extremely bad road kellingking nothing else bad infrastructure,0
full day originally come peguyangan tembeling kelingking journey quite long get sooooooo didn’t trek kelingking enjoy sunset seriously long journey totally recommend,1
incredible view top way go 12 year old son 15 year old daughter almost vertical decent place lot bamboo structure hold whole way 20 min probably bite frightening place incredible seclude way much strenuous worrysome handle well journey,0
like natural common choose compare visit last year tourist visit unfortunately local government yet build road facility facility must equip trash bin cellular access winker also suggest local audthority add two trip bali time enjoy able come back bali 17 pmi call holiday spot extreme journey need effort power arrive use motor cycle road still break winker course walk spot walk step need dare walk pas ravine dont dare pas ravine enjoy rock cliff sea youi agree writer traveller must prepare best route maximize visit 1 2 day powerbank guide need equipment sun glass etc,1
lime stone cliff shape trex headnice crowd touristto sea one need climb steep way,1
bumpy journey car visit would suggest hire driver day pay £25 view kelingking spectacular journey tough attempt fit climb pretty ropey track kelingking close broken angel billabong see 3 attraction area,1
wonderful beauty scar first look really hard pretty steep keep goingjust one step time really steep also really fast downup also recommend go sun hot youre tire,1
it’s one vista bali islands 99 look top cliff take long time path congest full tourist say make best highlight show people trip nut shell it’s beyond didn’t make emotionally attach experience,1
driver day take u spectacular however road need improve give large amount daily traffic special tourist attraction,1
view amaze way walk step stand road bad patch get viewpoint,1
like picture small deck picture high viewpoint pay 5000rupiah near small eatery early beat crowd daytrip bali tour,1
must visit point however two many tourist nowadays didnt chance heard pretty nicealso tough though would like give try next time,0
go one time know expect tip againpack small backpack fitflops hike it’s v difficult trail without proper shoesin small backpack plan pack snack towel plus water even beer bag isn’t heavythe look secluded think it’s definitely climb pencil whole day enjoy already exhaust energy climb everyone stop top photo that’s plan earlywe take tour island surf school organise 7am departure lembongan boat car get get kelingkling 9am 10 non stop tourist trafficthere small warungs easy buy water food beer wellhave great time it’s absolute must see,1
fun go climb literally one ive ever visitedfeels like leg daygo swim refreshing,1
top many people queue photo edge face careful may fall accident happened people selfie may kelingking step dangerous steepy dont recommend unless fit adventurousyou picture dead tree bamboo boat pay 5k per personthe coconut rather expensive charge 2530k one moment restaurant bring lunch box island many restaurant less choice sell cup noodle,0
perfect postcard photo restaurant toilet need cash one take card,1
absolutely amaze sone dangerous stair bring great even top hill suggest downstairs people tell it’s great experience couldn’t late get dark sunset spectacular road disaster careful time it’s though,1
it’s one best good top want walk time try early morning it’s hot humid lot photo kid it’s safe proper fence it’s must visit,1
happen plan bali dont miss include itinerary hand go best highlight bali trip actually misspell kill along billabong broken bridge delight 3 together plan little views pure ptistine say least unbelievable part u 30mins trek trek slightly primitive say least google make mind saw atleast 2 dozen people may like splendour tip cliff sweat cant connectivity poor want kind day nonexisting way cliff arch selfie friendly eat spot fine serve best fresh juice banana manage however cannot kid 8happy bali,1
price 5k per person 1k scooter rent bike road bad condition impossible tight budget experience drive would say way patience slowly view amaze decide rain pretty bad day since 7am didnt good footwear reading comment glad didnt food 30k nice chicken rice rainy season always good poncho wear sandal,0
stay kuta plan one day visit dua start speed boat approx 3040 minute rideon reach dua go kelingking view top mountain stun u short time unable hill regret able beachit nice 34 hour activity color water amazingrecommended location day trip relax experience,1
kelingking amaze bucket list visit challenge hike well itmost people stay view platform top walk 500m classic shot cliff water fit even love challenge would highly reccomend take walk adventure part walk quite steep almost like rock climb rock bamboo grab account small portion walkit clear water swim water make sure know swim bit strong undertow dumpy wave time entry exit wavessadly lot rubbish get washed plan make trip recommend bit take bag rubbish back rather frustrated site,1
come boyfriend find amaze would say bit dangerous child adventurous dream,1
scenery guide ketut putra gd maha exceptional couldn’t ask anyone better,1
perfect enjoy hike take 45 min less fast come back take 20 majestically really love advisable wear good shoe good grip coz it’s steep lil slippery,1
enjoy fro top good shoe ready climb steep descent good fisical form,1
amaze spot water colour stun white sand clean wave rough need careful climb fit otherwise struggle come steep narrow part track make clay isn’t man make ‘stairs’ wear thong go good idea put jogger come back jogger definitely wear water large one backpack need hand free climb water sale believe expensive toilet top cliff none early hot climb definitely see,1
fabulous great photo shot boy hard trek course even hard come fit agile would suggest attempt monkey live area really cute really see nature best plenty toilet available area 5000 rupiah,1
easily accessible drove motorbike 40 minute main port view definitely hustle unfortunately number people push narrow path “original” instagram picture make difficult enjoy try walk path pack really would recommend early morning avoid crowd,1
far favorite tour bali set i’ve ever see definitely wear walking shoe it’s exactly short walk plan actually walk area you’re go wish comfortable shoe also make sure cash place purchase water snack along way might need climb step sun overall amazingbreathtakingdon’t miss,1
main tip time spend hour cause hike chill well good shoe carry swim wear stuff saw many broken slipper would painful hike atleast hour reach climb tough totally regret much time enjoy run,0
come cannot skip kelinking since one big sightseeing island road part okay bumpy lot hole last 10 minute sand stone hole boyfriend travel rent motorcycle 5th day u drive never manage fine keep mind nit easy hire local driver experience point cliff overcrowd lot tourist wait line make photo view breathtaking though see live would put desktop wallpaper hungry visit one warungs local restaurant park fee 5 000 rpmotorbike steep path plan early since road long path hard shadow don’t recommend watch sunset road say bad condition dangerous day say night,1
top amazing trail access trial quite hard take around one hour flip flop might way easy tennis best swim many wave view along way blue water compensate effort,1
klingking nice spotyou go bit difficult step go carefulthe nice blue good traveler,1
honest one best beach i’ve ever visit kelingking super white sand guy definitely use sneaker hike path steep don’t recommend bring child parent cliff dangerous need healthy don’t forget bring much water five star kelingking,1
absolutely love soon laid eye instantly take breath away stand top good 10 minute take ini get nice early 9 mass tourist get enjoyable girlfriend decide would venture wowwww experience girlfriend doesnt really like height hike find overwhelm certain part climb vertical big drop didnt like hand take stride really depend fitness level get 40 minute spend 2 hour lovely wave massive swim confident strong enoughild say climb harder go mainly heat midday afternoon sun amount people come aswell time great there lot stand around wait people pass tight trail bamboo hand rail go way careful tho place isnt sturdy looseoverall would give 9 put 10 prepared work paradise,1
spot picture bali accident happen recently put stick fence make bit safe however scenic anyone visit bali never miss one,1
destination visit pray tourist there’s restaurant ice cream shop kind take away beauty natural feel understand balinese people go make tourist wasn’t expect charge everything parkingphotostoilets etc didn’t walk busy look watched manta ray cliff amaze,1
need 510 min walk car park good still completely perfect picture top best however lot touristsrecommend 1to bring umbrella ware comfortable suit hot2 local guide easy reach many place kelingling broken crystal bay angel billabong mobile signal quite good use gps,1
would highly recommend visit it’s tour bucket list definitely instagram worthy photo don’t justice didn’t stair due personal health however i’d you’re fit must,1
get kelingking kind challenge due bad road totally itwhen arrive there amaze top clifftheres also option cliff would advise enough drink little food quite adventure challenging youre fit man sell drink prepare pay max price pay 110k large bottle water 2 coke happy,1
nice must come manta tourist way isnt good condition good view good place around drink eat local food,0
one best beach ever see water blue sand white trek reach totally,1
want please wear good shoe otherwise quite tricky guess watch people face,1
trail easy trail rocky difficult absolutely perfect kelingking want heat back really good fit however climb announce without danger suitable everyone away need 30 min high 20 min exhaust make proud top course unique must visit,1
want visit see picture everywhere realize 30 minute bali go vacation past week review accurate isnt easy climb easy either never see like life breathtaking book tour include fast boat sanur driver pick u drive u could rent motorbike taxi werent sure limited time get tour guide fast boat 45 minute arrive tour guide immediately pick u start drive 45 minute drive long wind needless say bumpy road arrive view incredible wasnt touristy great decide start trek halfway stop turn back around completely honest leg still hurt 3 day later hike didnt even way hike pave rock wood help guide definitely scary treacherous regret go way time would recommend try fit shape 90 degree absolutely exhaust scar go way turn around even though wish hadnt would visit lifetime experience bali,0
lovely untouched perfect nice photo sure u way bottom,1
amaze wonder nature stamina definitely breath take,1
top really amaze gaze upon beauty top pure bliss match sunset perfect way conclude trip,1
visit kelingking discover penidas manta mix tour truly mustsee hike want see site afternoon tour top could see mantas swim bay cliff,1
must see think trip see thisi stair bottom quite trek really need wear shoe good shape scar height take 45 minute bit longer suppose stair becomes like climb strongly recommend make climb super bottom hot beating open sun drink water maybe hat sunscreen,1
book tourits abandon local people picture corniche behind garbage visit parent get disappointed cause entire island doesnt road way good shape trip please take lot time full traffic road bad condition bad 1 sense waythe clinic hospital case emergency really lose town middle nothing authority suggestion avoid cost spend time travel car instead beach,0
scenery blue turquoise sea get great fotos need short deep dawn hill best spot foto,1
yes amaze dangerous 100 people one thin path along edge cliff makeshift wooden fence tie together string stop fall would recommend go terrible people willing tourist every day nobody willing action make safe people addition monkey run free isnt ideal near cliff edge,1
cliff formation thst surroinds make sure early possible beat heat hundred turists prepare bumpy road,1
please totally take way long 40 minute another 40 minute mainly people narrow pass course save keep hour enjoy best west,1
still dont think ive see something spectacular anywhere else world get touristic yes obvious reason,1
astonish rex pount also cliffs opposite side eof banah cliff sea wonderful dangerous wave way quite adventurous wouldn’t say dangerous long way steep lot old people able yes magnificent come really dangerous wave,1
kelingking one soo amaze see blue sea famous part island best part crystal sandy float clear sea water require effort long time impossible go half day private tour another spot neck island take photo also bit scary best part island,1
cruise panida see nice different kinda ever tell take 2 hour back take picture much time,1
absolutely tourist stay top photo highly encourage challenge climb mountain see bottom much spectacular imagine clear sky blue water white sand big wave people relax journey put work climb promise wont dissapointed wear good shoe climb steep rocky bathroom bring wipestoilet paper change clothes drink plenty water sure bring money stand bottom drink wear sunscreen,1
view gorgeous kind look like trex imagination make sure early don’t wanna stick climb due tourist take countless selfies don’t stop halfway continue hard part advies wear shoe cause climb kind steap really,1
long scooter ride definitely trek take scooter alone sure back road sunset road narrow curvy sandy part many pothole extremely cautious lot cool spot snap extra 20idr lookout pt totally help local community highly advise spending whole afternoon make way seclude bottom absolutely magnificent,1
kelingking top tourist destination island hide paradise island famous activity track also wellknown enjoy wonderful sunset,1
though way quite bumpy looong ittoo bad go much fun bali island get tired night club didnt waaay im home regret ill definitely next time,0
little physical strength way 2030 minute depend tourist way never see sand swim,1
amaze amaze amazing wish could bite risky full till bottom topif get opportunity book ferry tour bottom,1
stone rex right spot walk it’s scary,0
amaze long way cold 45mins step amazing experience highly recommend,1
idea say first time get driver ask u think much say yes cant wait touch whitesoftsand start go thats easy imagined fact hard go barefoot since use unsuitable sandal well sport shoe mountain slipper thats amaze ever visit,1
beachand hope still recomend balibecause love bali always love born,1
start early like seriously crowds extreme magical hike quite treacherous everyone top go 1 bless turn around snap shot back youre go way bottom early day plllllease love god dont flip flop cute little instagram worthy wedge saw look cute hell fall cliff fori would advise fear height one girl party trip back even hard way even pick extra group girl start panic friend leave path super narrow passing always option flat well groom bali hawaii mean impress handrail half way stop original one dont hold fly start 100 think long know sign dont think would another trip back dont feel like test medical insurance absolutely gorgeous im strong swimmer even deceive arent confident swimmer dont vacation stay happy safe,1
top many photo spot best charge rp5000 well come early 9 see crowd photo spot long cue,1
interest wonderful explore experience nature beauty kelingking,1
breathtaking saw huge manta ray swim must least 68ft across wish time hike,1
warn hard come scooter experience hill turn lot pot hole ect saw 4 separate accident way people bleed legs fall bike view stun didn’t hike 100000’s people take photos make unsafe idea what’s go around could easily make feel uneasylots lot restaurant believe cash it’s expensive 15000 water 30000 ice cream 5000 entrance park fee stun view busyaround hour harbour it’s another 30 minute drive roughly angel’s billabong afterwards even worse horrendous road long stretch,0
awesome clean great small every effort enjoyits awesome earth beautyto able bodiesthis must visit lifetimeplan ahead arrange car driver well hotel stay cheap travel far comparison island alone,1
bit scary amazing make definitely recommend come need improve security tourist,1
ever visit scenery amaze soothe way expect beauty scene extraordinary really pay think travel make want linger enjoy beauty wish could stay,1
even amaze great panorama picture way easy find park 2000rpif wanna climb bring solid shoe bit hard thong flip flopsonce fantasticnice sand good wave less peoplekeep clean rubbish,1
kelingking locate west need 45 minute banjar nyuh port workit amaze must visit,1
absolutely magical spot steep time slow n steady win race well effortthe view blow mind great photo take,1
one amazing coastline witness view amaze far eyses see colours water sand tower cliff face breathtaking one many spectacular view paradise island careful photo snap tourist near cliff edge busy,1
long way kelingking tire amazing great must see,1
kelingking scenery climb long way 1 hour hot nothing take photo,1
one beach one earth one instagramworthy photo ops asia must visit bali,1
hue ever see travel must see bali tour operator like bali4u directly sanur trip organise suggest start early day pick one first speed boat around 70 8 head well hat sunscreen quite hot sunny,1
make sure enough time againswimming something dont want miss,1
absolutely stunning must see poor rating come rubbish litter around line instagrammers stall somewhat dampen experienceto tough hike see manta ray look cliff leave side look sea road bumpy manageable scooter,0
gorgeous lovely you’re go steep dodgy step hide gem indeed visit,1
lovely seascape awesomely breathtaking photo post onto instagram guide tour try take steep stair risk,1
def check stay bali breath take view,1
amaze bit far drive need 2 hour beautifull long jorney road bad small difficult past 2 car,0
trip main thing need taka swim cool walk reserve enough time plan,1
wasn’t really sure expect turned staircase something else wouldn’t recommend without good level fitness bravery strong pair shoe bottom well wave 10 foot plus fun playing wave hour guy bottom selling snack water don’t worry much can’t recommend kid,1
climb long way put good shoe dont middle day hot,1
visited klingking first straight get ferry sanur noon reach hot breathtaking one would hope stun way well instagram picture see probable spent 30 minute take picture go next destination sure wear comfortable footwear road definitely walkable heel lady dont need shoe comfortable footwear ought,1
arrive feel amaze kind like one thing myth love tree climb sit love wish come true although dont believe friend climb take photo hehe bad cannot swim high tide still enjoy,1
look forward since begin trip amaze offer trek amazing rain reach path wet slippery make interesting water blue could sand fine one spot miss visit nusapenida island,1
fantastic view best photo ever great spectacular scenery,1
