Date,Content,review,scores,compound,sentiment
Nov 2015,"Impressive waves thundering onto the beach, which makes it a gr at surf spot, also for beginners. Deckchairs under umbrellas for rent, don't pay more than 100'000 IDR per day. Only ennerving are the constant flow of sellers coming buy......",impressive wave thunder onto make gr surf spot beginner deckchairs umbrellas rent dont pay 100000 idr per day ennerving constant flow seller come buy,"{'neg': 0.0, 'neu': 0.827, 'pos': 0.173, 'compound': 0.5568}",0.5568,positive
Oct 2014,"What better way to watch the sun go down then having a few drinks at the beach, the part of Bali i love the most",well way watch sun go drink part bali love,"{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.743}",0.743,positive
Dec 2017,Two words. Don't visit. Filthy (note: rainy season contributed to the state of the beach but tourist attitude and littering has a lot to do with it). ,two word dont visit filthy note rainy season contribute state tourist attitude littering lot,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.0772}",-0.0772,negative
Feb 2017,"This beach is very dirty and really only good for sunsets, rubbish everywhere and your constantly hassled by people trying to sell you something. The sand is dirty and almost black! ",dirty really good sunset rubbish everywhere constantly hassle people try sell something sand dirty almost black,"{'neg': 0.264, 'neu': 0.591, 'pos': 0.145, 'compound': -0.3832}",-0.3832,negative
Dec 2016,"You can learn to surf here,  sit down by the beach bars,  watch the gorgeous sunset.  A tad crowded though,  vibrant,  good place to people watch.  ",learn surf sit bar watch gorgeous sunset tad crowd though vibrant good place people watch,"{'neg': 0.0, 'neu': 0.538, 'pos': 0.462, 'compound': 0.8834}",0.8834,positive
Feb 2017,"This is one of the busier beaches in the area and that brings both pluses and minuses. Because there are some nice hotels around the prices in shops and restaurants and to be dearer than in other areas and it does get very busy. Having said that, it also means a lot of facilities for you to enjoy and we had some great fun there. There is lots to do whether you want exercise or relaxation – you can hire sun beds with umbrellas quite cheaply. There are many places to eat of a good quality and we also used it for exercise by having fast walks along it. ",one busier beach area bring plus minus nice hotel around price shops restaurant dearer area busy say mean lot facility enjoy great fun lot whether want exercise relaxation hire sun bed umbrellas quite cheaply many place eat good quality use exercise fast walk along,"{'neg': 0.0, 'neu': 0.601, 'pos': 0.399, 'compound': 0.9716}",0.9716,positive
Jun 2016,This place is buzzing from about 5pm onwards. All the small bars bring out bean bags onto the beach and serve food and drinks while you watch the sunset. There is music from live bands and DJ's. Definitely a must do at sunset while in Bali. ,place buzz 5pm onwards small bar bring bean bag onto serve food drink watch sunset music live band dj definitely must sunset bali,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.4019}",0.4019,positive
Apr 2015,Compared to Kuta this beach is better for a swim and surfing. Much more cleaner than Kuta beach. We enjoyed the beach.,compare kuta well swim surf much clean kuta enjoy,"{'neg': 0.0, 'neu': 0.429, 'pos': 0.571, 'compound': 0.7906}",0.7906,positive
May 2015,"Just great have a beer, enjoy something to eat whilst relaxing in a bean bag, listening to live music and just loving life Fantastic loved it",great beer enjoy something eat whilst relax bean bag listen live music love life fantastic love,"{'neg': 0.0, 'neu': 0.311, 'pos': 0.689, 'compound': 0.9726}",0.9726,positive
Jul 2017,"Nice sand, decent waves, close restaurants and all the easy amenities to make a day at the beach care free and relaxing.",nice sand decent wave close restaurant easy amenity make day care free relaxing,"{'neg': 0.0, 'neu': 0.342, 'pos': 0.658, 'compound': 0.9371}",0.9371,positive
Nov 2016,This lovely beach is clean and wonderful for surfing!! In the evening it becomes colorful both at the horizon and at the bank!! Excellent beach side restaurants to serve the food and drink of your choice!! Enjoy one evening!!,lovely clean wonderful surf even becomes colorful horizon bank excellent side restaurant serve food drink choice enjoy one evening,"{'neg': 0.0, 'neu': 0.45, 'pos': 0.55, 'compound': 0.9524}",0.9524,positive
Feb 2013,"This beach is covered of plastic bags on the beach and in the water. It is really disgusting. And if you date to go in the water, you will feel some tiny little things (cant see, they are too small) biting your skin. You got 2 sewage areas on the beach too, which doesnt help... Just avoid the place!",cover plastic bag water really disgust date go water will feel tiny little thing cant see small bite skin get 2 sewage area doesnt help avoid place,"{'neg': 0.206, 'neu': 0.734, 'pos': 0.06, 'compound': -0.677}",-0.677,negative
May 2013,"The beach itself is like Kuta, grey sand and grey sea, but the beach clubs are the highlight of the place. It has a lot of them, very cozy and with a really nice chilling out area. The drinks a very expensive but it worths to have a drink to see the sunset.",kuta grey sand grey sea club highlight place lot cozy really nice chill area drink expensive worth drink see sunset,"{'neg': 0.0, 'neu': 0.605, 'pos': 0.395, 'compound': 0.7778}",0.7778,positive
Feb 2015,"Each morning after breakfast, my wife and I took a walk on this lovely beach. Warm water, clean beach and great views!",morning breakfast wife take walk lovely warm water clean great view,"{'neg': 0.0, 'neu': 0.359, 'pos': 0.641, 'compound': 0.91}",0.91,positive
Mar 2018,"The beach is the most time clean, but after a rainy day is it dirty on the beach. Sand not white but plenty of beach lazy boys to rent if you want.",time clean rainy day dirty sand white plenty lazy boys rent want,"{'neg': 0.379, 'neu': 0.395, 'pos': 0.226, 'compound': -0.4019}",-0.4019,negative
Sep 2014,Freshly made in house pasta. Tuna was fantastic. Prices were reasonable for the quality and service. Drink prices were reasonable and the choices huge.,freshly make house pasta tuna fantastic price reasonable quality service drink price reasonable choice huge,"{'neg': 0.0, 'neu': 0.688, 'pos': 0.312, 'compound': 0.7096}",0.7096,positive
Jul 2016,"Very popular beach. You can enjoy your drink under the beach umbrellas, listen to western style music, surf, swim or simply walk around.",popular enjoy drink umbrellas listen western style music surf swim simply walk around,"{'neg': 0.0, 'neu': 0.647, 'pos': 0.353, 'compound': 0.7184}",0.7184,positive
Dec 2016,"I come to beach to relax and at this beach it was nearly impossible. I rent a long chair and half a second after I had sat down the vendors started to sell all kind of stuff from sunglasses to bracelets. I counted and within 15 minutes 12 vendors had stopped by. That was very annoying. However, after the vendors had left me alone I had fun sunbathing and watching surfers catching waves.Beautiful beach but I prefer smaller and quieter ones.Tip: Buy big headphones and keep them on. They leave you alone quicker when you are ""deaf"".😎",come relax nearly impossible rent long chair half second sat vendor start sell kind stuff sunglasses bracelet count within 15 minute 12 vendor stop annoy vendor leave alone fun sunbathe watch surfer catch wavesbeautiful prefer small quieter onestip buy big headphone keep leave alone quick deaf,"{'neg': 0.198, 'neu': 0.637, 'pos': 0.165, 'compound': 0.2732}",0.2732,positive
Feb 2017,"Love this beach, clean and nice sunset. Every afternoon we stayed here to drink beer and enjoyed nice sunset",love clean nice sunset every afternoon stay drink beer enjoy nice sunset,"{'neg': 0.0, 'neu': 0.308, 'pos': 0.692, 'compound': 0.9403}",0.9403,positive
Nov 2018,"If you are in Bali just visit Double Six Beach at wee hours and you will find this is perfect destination you will remember all life long. As the sun sets the moods sets in, the band plays and couch listeners sipping ginger ale and bintang will soothe the body and mind. There will be some street peddlers peddling all laser gizmos kites and boomerangs. In the morning the white sands and surfing lessons from lifeguards for 300000 an hour is all that you need to live Bali experience at Double Six Beach. You can collect all kinds of conches, corals and most importantly the starfish shells amazing. Relax and have bintang at the restaurants and couches lining the beach from Seminyak Beach to Double Six all the way to Kuta Beach and Beyond. Don't forget to aim the arrow peddled by street hawker at the black pirate kite flying above the white sands. Don't hurt anybody or you will lose your ""License"". My perfect shot was awesome and everyone was gasped as it landed behind the bikini clad lady at double arm's length. ""Do not try this trick at beach"". Disclaimer #BlackJackRapport",bali visit double six wee hour will find perfect destination will remember life long sun set mood set band play couch listener sip ginger ale bintang will soothe body mind will street peddler peddle laser gizmo kit boomerang morning white sand surf lesson lifeguard 300000 hour need live bali experience double six collect kind conch coral importantly starfish shell amaze relax bintang restaurant couch line seminyak double six way kuta beyond dont forget aim arrow peddle street hawker black pirate kite fly white sand dont hurt anybody will lose license perfect shot awesome everyone gasp land behind bikini clad lady double arm length try trick disclaimer blackjackrapport,"{'neg': 0.03, 'neu': 0.718, 'pos': 0.252, 'compound': 0.9818}",0.9818,positive
May 2017,"Location is near the airport, the sunset scenery is beautiful, i love drinking coconut and eating bakso which sold everywhere around the beach. And it's good to spend time with friends in this beautiful beach.",location near airport sunset scenery beautiful love drinking coconut eat bakso sell everywhere around good spend time friends beautiful,"{'neg': 0.0, 'neu': 0.438, 'pos': 0.562, 'compound': 0.9584}",0.9584,positive
Oct 2015,"Perfect spot to watch the sunset. Located in seminyak, good vibe around sunset . During the day there are lots of sun beds and before sunset they all get packed up and out come the colourful bean bags and umbrellas. Heaps of different bars to choose from along the stretch, with good food and drinks, and some with live music. ",perfect spot watch sunset locate seminyak good vibe around sunset day lot sun bed sunset pack come colourful bean bag umbrellas heap different bar choose along stretch good food drink live music,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.8591}",0.8591,positive
Dec 2013,"This beach was full of litter, both in the water and piles or rubbish on the beach itself. I had hoped for a swim but I'm not a huge fan of being covered in floating garbage. Very disappointing.",full litter water pile rubbish hop swim im huge fan cover floating garbage disappointing,"{'neg': 0.17, 'neu': 0.585, 'pos': 0.245, 'compound': 0.1027}",0.1027,positive
May 2017,"this beach is  located in legian area. In here we can find many restaurant and bar.It is nice to come here on sunset time, drink a beer and enjoy the reggae music by the beach boys...",locate legian area find many restaurant barit nice come sunset time drink beer enjoy reggae music boy,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.7184}",0.7184,positive
Aug 2019,It is getting harder to get to now with one way street but if you are staying in a hotel nearby then it is easily accessible by foot good beach to lay around on except if the wind is from the ocean side as then it get sandy and dirty quickly,get hard now one way street stay hotel nearby easily accessible foot good lay around except wind ocean side sandy dirty quickly,"{'neg': 0.156, 'neu': 0.652, 'pos': 0.192, 'compound': 0.25}",0.25,positive
Jul 2016,We met friends here for a pre dinner drink and to watch the sunset - perfect venue for this and the service was terrific too!,meet friend pre dinner drink watch sunset perfect venue service terrific,"{'neg': 0.0, 'neu': 0.444, 'pos': 0.556, 'compound': 0.875}",0.875,positive
Jan 2019,Nice area of the beach with lots of different options for banana lounges and bar options. Much cleaner area than other parts of the beach in Seminyak,nice area lot different option banana lounge bar option much clean area part seminyak,"{'neg': 0.0, 'neu': 0.686, 'pos': 0.314, 'compound': 0.6705}",0.6705,positive
Aug 2016,"Very recomended for sunset time in Bali,Very comfort beach with nice place and best beach ever, feeling more calm to enjoy your drinks and food while sunset.A live music with a good entertaining complete your day.A must have to visited place in Bali for all..Awesome place that ever me with lil sis and friends visited.our last visited 21st August 2016 and will miss the moment",recomended sunset time balivery comfort nice place best feeling calm enjoy drink food sunseta live music good entertain complete daya must visit place bali allawesome place lil si friends visitedour last visit 21st august 2016 will miss moment,"{'neg': 0.029, 'neu': 0.515, 'pos': 0.456, 'compound': 0.969}",0.9690000000000001,positive
Jul 2017,Large beach mostly clean. Beware of steam run off avoid it go a little south water cleaner. Good waves for surfing & body surfing,large mostly clean beware steam run avoid go little south water cleaner good wave surf body surf,"{'neg': 0.099, 'neu': 0.585, 'pos': 0.316, 'compound': 0.5908}",0.5908,positive
Sep 2014,"I have been married on part of the double six beach near the Jayakarta and learnt to surf on another part near the padama! love the clean water and the locals are great as well! Love that I can shop from my seat, it can be a bit hard getting some of the sellers to accept no as answer but overall I rate it highly!",married part double six near jayakarta learnt surf another part near padama love clean water local great well love shop seat bit hard get seller accept answer overall rate highly,"{'neg': 0.032, 'neu': 0.519, 'pos': 0.449, 'compound': 0.9612}",0.9612,positive
Apr 2016,got a room on ground floor next to pool and great ocean views. everything as described in web picture. the staff were incredibly professional and polite and well trained. breakfast was amazing as was dinner at the 4th floor restaurant. Best service we've had in a long time! highly recommended,get room ground floor next pool great ocean view everything describe web picture staff incredibly professional polite well trained breakfast amazing dinner 4th floor restaurant best service weve long time highly recommend,"{'neg': 0.0, 'neu': 0.61, 'pos': 0.39, 'compound': 0.9535}",0.9535,positive
Nov 2014,"It is not the best beach in Bali, but it is quite nice to see sunset here. Lots of restaurants and cafes around.",best bali quite nice see sunset lot restaurant cafes around,"{'neg': 0.0, 'neu': 0.523, 'pos': 0.477, 'compound': 0.807}",0.807,positive
Feb 2016,"Love this part of the beach as has what ever u want from manicures, massages, food, drinks and u dont even have to move from your beach chair",love part u want manicure massage food drink u dont even move chair,"{'neg': 0.0, 'neu': 0.621, 'pos': 0.379, 'compound': 0.6705}",0.6705,positive
Sep 2016,"For swimming maybee not the best spot, but for surfing or even learning how to surf, a great placeSunbeds however are way to pricy ",swim maybee best spot surf even learn surf great placesunbeds way pricy,"{'neg': 0.0, 'neu': 0.546, 'pos': 0.454, 'compound': 0.8519}",0.8519,positive
Oct 2018,"I have been visiting this beach for years. It’s my favourite. Ozzie’s Bar is the best. He supplies buxkets with your daybed to rinse your feet after a swim. He and his staff offer great service and now mix cocktails as well. The beach sellers are very friendly, but not too pushy.",visit year favourite ozzies bar best supply buxkets daybed rinse foot swim staff offer great service now mix cocktail well seller friendly pushy,"{'neg': 0.062, 'neu': 0.534, 'pos': 0.404, 'compound': 0.91}",0.91,positive
Jan 2017,"We enjoy sitting on the bean bags listening to the music, watching the sunset! The hawkers are rather annoying and should know when to leave you alone!",enjoy sit bean bag listen music watch sunset hawker rather annoy know leave alone,"{'neg': 0.316, 'neu': 0.518, 'pos': 0.166, 'compound': -0.2263}",-0.2263,negative
Apr 2015,Beach had a lot of rubbish and smell there was an outlet from the street. I would not recommend swimming there.,lot rubbish smell outlet street recommend swim,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.3612}",0.3612,positive
Aug 2017,I've been in Legian for the last 8 days and have been to the beach everyday. It's a great part of the beach and usually not as many rips as other areas. It's very relaxing to be on a lounge and have the option to be served anything you may desire. It's always good to watch the great surfers and also all the surf schools teaching new ones. It's very easy to join a surf school or simply hire a board and get lessons direct from the hirer. Great part of the beach to be on all day and also stay or come back for a few drinks and sunset.,ive legian last 8 day everyday great part usually many rip area relax lounge option serve anything may desire always good watch great surfer surf school teach new one easy join surf school simply hire board lesson direct hirer great part day stay come back drink sunset,"{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.9774}",0.9774,positive
Jan 2018,This is a great beach for surfers and for beach walking.  It is particularly good for the late afternoon drink at one of the many warungs.  Pity about the garbage washing up on the beach however....,great surfer walk particularly good late afternoon drink one many warungs pity garbage wash,"{'neg': 0.107, 'neu': 0.537, 'pos': 0.356, 'compound': 0.7264}",0.7264,positive
Nov 2016,Nice beach with lots of activities and small waves for swimming/ learning to surf but the amount of people that come up to you to sell stuff is ridiculous. Every 5 minutes I had someone come up to me and not leave until I had said no at least three times sometimes more. I am always polite and calm but some people take advantage of that and just stand there for ages after you have said no. It was so off putting especially as I was lying on my own for the most part a hubby was learning to surf. We left after an hour. I do not recommend.,nice lot activity small wave swim learn surf amount people come sell stuff ridiculous every 5 minute someone come leave say least three time sometimes always polite calm people take advantage stand age say put especially lie part hubby learn surf leave hour recommend,"{'neg': 0.097, 'neu': 0.713, 'pos': 0.19, 'compound': 0.6908}",0.6908,positive
Oct 2016,"go here in the afternoon for drinks and pub food and watch the sunset, live music at all bars between 5pm and 10pm,sit on a bean bag right on the beach while you eat and drink, gets busy at these times but worth it, great ambience and a good night out until around 10PM,heaps of bars to choose from, all on the beach. top spot ",go afternoon drink pub food watch sunset live music bar 5pm 10pmsit bean bag right eat drink get busy time worth great ambience good night around 10pmheaps bar choose top spot,"{'neg': 0.0, 'neu': 0.716, 'pos': 0.284, 'compound': 0.8658}",0.8658,positive
Nov 2017,"Great place for seeing beautiful sunsets while sipping a beer.  However, would recommend paying a bit extra and going to one of the rooftop bars for two main reasons 1) the beach was filthy - cans, bottles, plastic bags, rotting food, etc etc was littered all along the beach and presumably it all gets washed into the sea at high tide, and 2) very noisy beach bars as they set up large speakers on the beach that blare out music at full volume.",great place see beautiful sunset sip beer recommend pay bit extra go one rooftop bar two main reason 1 filthy can bottle plastic bag rot food etc etc litter along presumably get wash sea high tide 2 noisy bar set large speaker blare music full volume,"{'neg': 0.059, 'neu': 0.741, 'pos': 0.2, 'compound': 0.8555}",0.8555,positive
Jul 2017,"Visited this stretch of the beach right in front of the Double Six Hotel because our villa happen to have their own beach corner there. Was pleasantly surprised that the beach is wide and clean and not too crowded. We were glad that our villa had their own quality sunbed and shades far superior than those beach vendors' chargeable ones. The waves at places are huge and strong, ideal for the budding surfers but the spot in front of ours was fine for adults. Water is clean though visibility poor. The occasional trinkets vendors can be irritating but they get the message after a few polite rejections. Had a great time here lazing away and dipping in the water. The best part is we had a private outdoor shower to wash up before hitting the shops and eateries of the Double Six area. ",visit stretch right front double six hotel villa happen corner pleasantly surprise wide clean crowd glad villa quality sunbed shade far superior vendor chargeable one wave place huge strong ideal bud surfer spot front fine adult water clean though visibility poor occasional trinket vendor irritate message polite rejection great time laze away dip water best part private outdoor shower wash hit shop eatery double six area,"{'neg': 0.097, 'neu': 0.528, 'pos': 0.375, 'compound': 0.9771}",0.9771,positive
Jun 2015,"unlike other beaches at Kuta or Seminyak, which are overflowing with rowdy crowds and activity, this one is a calm, laid back, soft sand beach. perfect for couples wanting to soak in the magic.",unlike beach kuta seminyak overflow rowdy crowd activity one calm lay back soft sand perfect couple want soak magic,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.743}",0.743,positive
Oct 2019,"We really took a great time here to enjoy the sunset. The service was good and comfortable, we didn't even realise the time here as we talked and enjoyed the view.",really take great time enjoy sunset service good comfortable didnt even realise time talk enjoyed view,"{'neg': 0.0, 'neu': 0.392, 'pos': 0.608, 'compound': 0.9522}",0.9522,positive
May 2016,"Fabulous waves to boogie board your heart away and/or learn to surf. However, beach very crowded & not all that clean. Some garbage in the water. Try and avoid the area right next to the small river - it doesn't smell very nice.",fabulous wave boogie board heart away andor learn surf crowd clean garbage water try avoid area right next small river doesnt smell nice,"{'neg': 0.153, 'neu': 0.641, 'pos': 0.206, 'compound': 0.3753}",0.3753,positive
Jul 2015,"Great surfing beach, especially with Santai Surf school. Beach umbrellas and loungers are available for hire. Lovely sunsets",great surf especially santai surf school umbrellas lounger available hire lovely sunset,"{'neg': 0.0, 'neu': 0.559, 'pos': 0.441, 'compound': 0.836}",0.836,positive
Oct 2015,"Double sex beach(66 beach) its good and nice pleace and good for surf aslo and in the afternoon you can come to see the sun set a wail have a botol of bintang,and aslo you can have a full body massage there,or you aslo can call the therapist to give you a good massage in your hotel or villa after from beach.",double sex beach66 good nice pleace good surf aslo afternoon come see sun set wail botol bintangand aslo full body massage thereor aslo call therapist give good massage hotel villa,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.8885}",0.8885,positive
Jun 2013,"Am an amateur surfer, and Double Six beach, although popular, is not too crowded that I cant get on a surf. I usually rent the board from Andy's beach near the Lanai entrance and spend the day on the deck chair sipping Bintangs and catching some sun and surf - definitely a great way to relax! Food around the area is only so-so but the chicken wings at Lanai are good!",amateur surfer double six although popular crowd cant surf usually rent board andys near lanai entrance spend day deck chair sip bintangs catch sun surf definitely great way relax food around area soso chicken wing lanai good,"{'neg': 0.0, 'neu': 0.675, 'pos': 0.325, 'compound': 0.9371}",0.9371,positive
Oct 2015,Double six beach is one of gorgeous beaches in Seminyak. Relax your mind and bury your feet under the warm sand. Hey! You're the only Indonesian I guess!,double six one gorgeous beach seminyak relax mind bury foot warm sand hey youre indonesian guess,"{'neg': 0.0, 'neu': 0.596, 'pos': 0.404, 'compound': 0.8316}",0.8316,positive
Jan 2015,Compared to last year (2014) this beach has strongly deteriorated. Unfortunately there's rubbish all over the beach and it is not a pleasure any more to stay there. Let's help the local people by showing more responsibility and keeping the beach clean.,compare last year 2014 strongly deteriorate unfortunately theres rubbish pleasure stay let help local people show responsibility keep clean,"{'neg': 0.087, 'neu': 0.507, 'pos': 0.406, 'compound': 0.8316}",0.8316,positive
Apr 2014,"Beach was fine with sunbeds and places to buy drinks. Sunsets amazing. I was not so happy to see that dog seems to have been trained to toilet in the shallow waters, and in fact the number of dogs toileting on the beach makes you wonder what the children, and us, are sitting,walking in. Still, it's nice to see that the dogs are looked after!",fine sunbeds place buy drink sunset amaze happy see dog seem trained toilet shallow water fact number dog toileting make wonder child u sittingwalking still nice see dog look,"{'neg': 0.0, 'neu': 0.637, 'pos': 0.363, 'compound': 0.9022}",0.9022,positive
Dec 2017,Filthy beach filled with plastic. Daughter waded in camd out 2minutes later with a huge plastic bag. We live in Palm Cove so are aware of the plastic dangers for sea creatures. Pro's though quite Area and nowhere near as foul a Kuta. Balinese clean up your filth.,filthy fill plastic daughter wad camd 2minutes later huge plastic bag live palm cove aware plastic danger sea creature pro though quite area nowhere near foul kuta balinese clean filth,"{'neg': 0.096, 'neu': 0.763, 'pos': 0.141, 'compound': 0.1531}",0.1531,positive
Jun 2017,"We came here on a whim, as it was still early to go elsewhere. Enjoyed the walk along the beach, the eye candy, and dogs frolicking in the sand and sea. Watch the surfers or learn to surf as there are plenty of shops offering lessons, and to 'hang out with Bali boys'. There are deck chairs or bean bags available for rent, so nice comfortable sunbathing places, or you could bring your own towel too.",come whim still early go elsewhere enjoy walk along eye candy dog frolic sand sea watch surfer learn surf plenty shop offer lesson hang bali boy deck chair bean bag available rent nice comfortable sunbathe place bring towel,"{'neg': 0.0, 'neu': 0.79, 'pos': 0.21, 'compound': 0.8519}",0.8519,positive
Jan 2018,"Nice beach with many small shacks.. u can grab a quick bite, like, meat bowl, noodles etc.. maybe some beer or some juice too.. good to laze around in the evening watching the sun go down.. it’s clean too...Ps- I’ve seen a few of the locals mocking traveler’s there.. not too harmful though.. ",nice many small shack u grab quick bite meat bowl noodle etc maybe beer juice good laze around even watch sun go clean toops ive see local mock traveler harmful though,"{'neg': 0.075, 'neu': 0.699, 'pos': 0.226, 'compound': 0.6808}",0.6808,positive
Aug 2016,"The hot weather makes the beach a must, but it can be busy, and dirty at times. Still worth a visit for sure.",hot weather make must busy dirty time still worth visit sure,"{'neg': 0.192, 'neu': 0.53, 'pos': 0.278, 'compound': 0.0772}",0.0772,positive
Jan 2019,The water was warm and definitely felt tropical. The issue was the garbage wrapping around your ankles and neck when swimming. Definitely wouldn't recommend opening your mouth underwater.,water warm definitely felt tropical issue garbage wrap around ankle neck swim definitely wouldnt recommend open mouth underwater,"{'neg': 0.09, 'neu': 0.598, 'pos': 0.312, 'compound': 0.6358}",0.6358,positive
Jul 2017,"We found Paradise ! Absolutely loved every minute of the stay. It was 5 days of bliss ! We got upgraded as it was our honeymoon and we just kived the room ! The balcony was long enough to have and train a football team ha. We also had complimentary drinks and honeymoon welcome upon arrival. It couldn't be anymore professional than it was set up. The bathroom with a tv attached right in front of the bath tub. The shower in both forms shower head and over head tropical fall. The staff so pleasant and ok its part of the job but it just felt more organic than forced. We were late to the pool a few mornings and worried about no sun lounges but the pool and lagoon staff always found room for us. This was a big plus for my new wife as she loves the sun. It would be a disservice to name individuals because every one made the stay so pleasant for us. We dine on the rooftop on day one and the view is something to behold, the view especially at sunset is magical. Plus the food was really good and reasonable compared to irish prices anyway. On our last night we visited the plantation grill bar in the hotel, we stepped in the elevator and stepped out in 1922 New York. It was like the old time Jazz Bars from New York movies. The ambiance, the food, the music, the conpany and the drinks were all top class 5 star rating. A little pricey but well worth the quality. I must mention ""Koma"" our waiter , smiling from ear to ear and when he heard it was our honeymoon well he brought out a plate with happy honeymoon and some specialist chocolates, classy touch. A great guy with great manners and welcoming approach. When we were checking out it all became very real that our stay was our with Double six Bali. Id struggle to say ive been anywhere with better service. We are sad to be leaving here and will hopefully make a return in some years to come as it was just a holistic, spiritual and all round bloody amazing honeymoon !Thank you Audrey and James Claffey ",find paradise absolutely love every minute stay 5 day bliss get upgraded honeymoon kived room balcony long enough train football team ha complimentary drink honeymoon welcome upon arrival couldnt anymore professional set bathroom tv attach right front bath tub shower form shower head head tropical fall staff pleasant ok part job felt organic force late pool morning worry sun lounge pool lagoon staff always find room u big plus new wife love sun disservice name individual every one make stay pleasant u dine rooftop day one view something behold view especially sunset magical plus food really good reasonable compare irish price anyway last night visit plantation grill bar hotel step elevator step 1922 new york old time jazz bar new york movie ambiance food music conpany drink top class 5 star rating little pricey well worth quality must mention koma waiter smile ear ear heard honeymoon well bring plate happy honeymoon specialist chocolates classy touch great guy great manner welcome approach checking become real stay double six bali id struggle say ive anywhere well service sad leave will hopefully make return year come holistic spiritual round bloody amaze honeymoon thank audrey james claffey,"{'neg': 0.05, 'neu': 0.645, 'pos': 0.305, 'compound': 0.9959}",0.9959,positive
Jul 2018,This beach is always busy along the road. The surf is very rough so not really suitable for swimming l was there in July and no one was swimming and beach was closed but it could have been a result of the earthquake.,always busy along road surf rough really suitable swim l july one swimming close result earthquake,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
Sep 2016,A must do is to enjoy the sunsets by the beach sipping something cool and taking in the beach life of this lively stretch of sand. ,must enjoy sunset sip something cool take life lively stretch sand,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.8126}",0.8126,positive
Nov 2012,"The best place to hang out and go crazy a bit, get drunk and dance, if you feel hot then go to the beach for oxygen then comeback, go with friends or your love one, its fun to release our stress after too much works",best place hang go crazy bit drunk dance feel hot go go friends love one fun release much work,"{'neg': 0.147, 'neu': 0.399, 'pos': 0.454, 'compound': 0.9001}",0.9001,positive
Feb 2019,Go there at 5-6 when it’s little cool you can seat and drink . Very nice beach. Enjoy the sunset .Not overcrowded . ,go 56 little cool seat drink nice enjoy sunset overcrowd,"{'neg': 0.0, 'neu': 0.466, 'pos': 0.534, 'compound': 0.791}",0.7909999999999999,positive
Jun 2016,less people annoying you to buy stuff than kuta! good for sunset too. la plancha is good for dinner and a drink ,less people annoy buy stuff kuta good sunset la plancha good dinner drink,"{'neg': 0.142, 'neu': 0.543, 'pos': 0.315, 'compound': 0.4902}",0.4902,positive
Feb 2015,"This is a magical place to chill out on the beach as the sunsets. Grab a beanbag at any of the cafes along the beach, grab a drink and listen to the music. Watch all of the action as the sun sets. Bliss",magical place chill sunsets grab beanbag cafe along grab drink listen music watch action sun set bliss,"{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.5719}",0.5719,positive
May 2015,"Love the fact you can lounge on a beanbag, order food and drinks, and just watch the sun go down listening to live music. Just superb. The hawkers trying to sell their wares can become annoying, but if you are firm and friendly with your ""no"", they will leave you alone",love fact lounge beanbag order food drink watch sun go listen live music superb hawker try sell war become annoying firm friendly will leave alone,"{'neg': 0.249, 'neu': 0.458, 'pos': 0.293, 'compound': 0.5719}",0.5719,positive
Jul 2016,"Double six beach is always a destination for my Wife and I, We love to arrive around 545pm, Just before the crowds roll in, Find a prime seat in one of the many beach bars, Order a cold beer and a snack and watch the Sunset roll across the countryside, For about an hr you forget the world exists.You will get approached by the beach sellers, but they are polite and prompt to dispatch.there is no sunset if it has been raining, but the experience is great none the less.",double six always destination wife love arrive around 545pm crowd roll find prime seat one many bar order cold beer snack watch sunset roll across countryside hr forget world existsyou will approach seller polite prompt dispatchthere sunset rain experience great none less,"{'neg': 0.039, 'neu': 0.793, 'pos': 0.169, 'compound': 0.8126}",0.8126,positive
Jun 2019,Good beach to spend time at - rent an umbrella and sunbed from one of the locals (approx IDR 50k for 3 hours); many places for lunch close by and good swimming. The tide is strong  so would advise you to be careful if you're not a strong swimmer. Beach was super clean during my visit. Surfing lessons (and boards) available from local instructors.,good spend time rent umbrella sunbed one local approx idr 50k 3 hour many place lunch close good swimming tide strong advise careful youre strong swimmer super clean visit surf lesson board available local instructor,"{'neg': 0.0, 'neu': 0.567, 'pos': 0.433, 'compound': 0.9618}",0.9618,positive
